id,title,year,keyword
4029217,"Mean Creek",2004,"accidental-death,amnesia,balloon,bar,bare-butt,baseball-bat,basketball,beating,beer,bicycle,bird,birthday,birthday-present,blood,blood-brother,boat,boating,brother-brother-relationship,bully,bumper-sticker,cherry-blossom,chewing-gum,children,cigarette-smoking,convenience-store,creek,crying,dam,dare,date,death,death-of-father,deceit,deer,drink,drinking,drowning,drug-use,drugs,drunk-driving,drunkenness,dying,dyslexia,erection,exercising,face-slap,father-son-relationship,filling-station,finger-cut,first-love,forest,forgiveness,french-kiss,friend,friendship,frozen-beans,gas-station,gay,gay-parent,gay-slur,guilt,gun,hold-up,homosexual,humiliation,independent-film,insect-sting,interrogation,junior-high-school,kiss,knife,learning-disability,liar,lie,loss-of-son,lyme-disease,male-nudity,male-rear-nudity,marijuana,masturbation,moral-choice,mormon,mother-son-relationship,mouth-to-mouth-resuscitation,oar,obesity,obscene-finger-gesture,one-word-title,oregon,party,peer-pressure,pickup-truck,pocket-knife,poison-oak,police,police-boat,policeman,prank,public-nudity,reference-to-martin-luther-king-jr.,revenge,river,robbery,rowboat,rural-setting,school,secret,shallow-grave,sheriff,small-town,snail,soaked-clothes,sorrow,station-wagon,student,suicide,suicide-of-father,target-practice,tattoo,teacher,teacher-student-relationship,tears,teenage-boy,teenager,theft,thief,tick-insect,tolerance,tragic-event,truth-or-dare,tween-girl,two-word-title,underage-drinking,underage-smoking,underwater-scene,undressing,urination,video-camera,video-footage,violence,vomiting,watching-television,water-gun,wet-jeans,woods"
4029231,"Mean Girls",2004,"16-year-old,2000s,africa,argument,attraction,awkward-girl,bad-attitude,bad-girl,based-on-book,betrayal,bitch,black-comedy,blue-bra,book-burning,boy-with-glasses,bra,breast-implant,bully,bully-comeuppance,bullying,bunny-costume,cat-costume,cell-phone,cheating,chick-flick,christmas,classmate,classroom,clique,conversation,corpse-bride-costume,cousin-cousin-relationship,cult-film,desire,discussion,dream-girl,drink,drinking,eating,eating-in-restroom,embarrassment,envy,ex-boyfriend-ex-girlfriend-relationship,eye-candy,f-rated,face-cream,fake-slang,fart-joke,female-antagonist,female-protagonist,female-student,female-teacher,fictional-movie-based-on-self-help-book,fiery-redhead,fight,fish-out-of-water,fitting-in,flirting,football-player-costume,friends-who-hate-each-other,gay-slur,gay-teenager,generation-y,girl-wearing-a-mini-skirt,girl-wearing-a-miniskirt,girl-with-glasses,good-deed,gossip,goth-girl,halloween,halloween-costume,halloween-party,hare-krishna,high-school,high-school-boy,high-school-dance,high-school-girl,high-school-student,high-school-teacher,histrionic-personality-disorder,hit-by-a-bus,home-school-student,home-schooling,humiliation,incestuous-desire,indulgent-parent,intimidation,irreverence,jealousy,kiss,leg,legs,lesbian-slur,lie,lingerie,locker,love-triangle,man-with-glasses,manipulation,mathematics,mathletes,mean-girl,mini-skirt,miniskirt,mouse-costume,musical-number,name-calling,new-girl-in-town,nipples-visible-through-clothing,older-person-playing-teen,party,popular-girl,principal,purple-bra,pvc,redhead-girl,reference-to-danny-devito,reference-to-the-spice-girls,rumor,satire,school-bus,school-locker,schoolgirl,secret,sex-ed,sexy-costume,sexy-legs,short-skirt,social-climber,split-screen-telephone-call,stereotypes,student,suspected-lesbian,teacher-student-relationship,teacher-student-sex,teen-angst,teen-comedy,teen-movie,teenage-boy,teenage-girl,teenage-girl-in-underwear,teenage-sex,trend,troubled-teenage-girl,two-word-title,underwear,unintended-consequences,vomit,weight-gain,woman-with-glasses"
4029533,"Meat Loaf: In Search of Paradise",2007,"colon-in-title,concert-tour,independent-film,music-tour,musician,performer-name-in-title,rock-'n'-roll,rock-music,rock-musician,rock-singer,singer,six-word-title,tour-documentary,world-tour"
4029779,"Mechina: A Preparation",2005,"independent-film,israel,israeli-army,middle-east,military"
4030103,"Mediated: The 21st Century Lifestyle",2007,"drugs,mental-illness,television"
4030280,"Meditate and Destroy",2007,"addiction,alcoholic,buddha,buddhism,meditate,meditation,punk-rock,spiritual,spirituality"
4030338,Medium,2007,"afterlife,clairvoyant,medium,metaphysical,psychic,spiritual"
4030711,"Meet Market",2004,"actor,aspiring-actress,attraction,bar,barking,beach,best-friend,black-comedy,blind-date,break-up,breaking-the-fourth-wall,cigarette-smoking,clumsiness,cowboy-hat,dating,death,desire,dildo,embarrassment,female-killer,female-lawyer,film-director,first-date,grocery-store,ice-cream,independent-film,interracial-friendship,kickboxing,kicked-in-the-crotch,lesbian,looking-at-the-camera,los-angeles-california,love,love-triangle,man-with-glasses,market,mother-daughter-relationship,narcissism,neurotic,personal-trainer,pizza-parlor,serial-killer,sex,sexual-attraction,sexual-desire,sexual-humor,shopping,singles,supermarket,swimming-pool,talking-about-sex,talking-to-the-camera,toilet,tracksuit,transsexual,urination,voice-over-narration,watching-pornography,weightlifting,woman-with-glasses,work-out"
4030901,"Meet the Fockers",2004,"abacus,airplane,airport,animal-mating,arrest,baby,babysitting,backache,baggage,bare-butt,baseball-card,bathroom,birth-of-baby,blockbuster,breakdancing,brick,bris,capoeira,car-rental,cat,cat-versus-dog,character-name-in-title,chicago-illinois,childbirth,cia-agent,circumcision,clothing-store,communication,control-freak,cuban-american,dancing,defecation,dna,dna-testing,dog,dog-humping-someone's-leg,double-entendre,drug-humor,dysfunctional-family,eavesdropping,embarrassment,engagement,engagement-party,ex-cia-agent,false-accusation,farce,father-daughter-relationship,father-in-law-son-in-law-relationship,father-son-relationship,female-nudity,fixation,flash-card,florida,fondue,frat-pack,freudian-slip,future-in-laws,gadget,girls-gone-wild,glue,grandfather,grandmother,hand-puppet,hidden-camera,hospital,housekeeper,hypodermic-needle,imperative-in-title,in-laws,interfaith-marriage,jail,jewess,jewish,jewish-american,jock-strap,judge,lap-dog,laptop-computer,latex-gloves,lawyer,long-island-new-york,loss-of-virginity,maid,male-nurse,map,marriage,martial-arts,massage,mechanic,miami-florida,mooning,mother-daughter-relationship,mother-son-relationship,motor-home,music-band,nipple,nudity,nurse,old-flame,pan-flute,paternity-revealed,perfectionist,pet-cat,pet-dog,phallus,photo-album,physician,police-arrest,police-car,police-officer,pregnancy,premarital-sex,puppet,recreational-vehicle,reference-to-clarence-darrow,reference-to-krakatoa,reference-to-marlon-brando,rental-car,restroom,scatological-humor,scene-during-end-credits,second-part,secret,security,senior-sex,sequel,sex-positions,sex-therapist,sexual-innuendo-in-title,shopping,shower,shrine,siamese-cat,sign-language,single-mother,siren,slapstick-comedy,sodium-pentathol,spanish,speeding-vehicle,stun-gun,surveillance-camera,syringe,taser,teacher,testicles,three-word-title,toilet,touch-football,trailer,trophy,trust,truth-serum,unplanned-pregnancy,unwed-pregnancy,vasectomy,watching-tv,wealth,wedding,wedding-ceremony,wedding-reception,whipped-cream"
4030996,"Meet the Robinsons",2007,"2000s,2030s,adoption,anti-villain,baby-found-in-a-basket,baby-found-in-basket,baby-left-on-doorstep,band,baseball,based-on-novel,bowler-hat,butler,canada,cannon,cgi-animation,cgi-film,character-name-in-title,computer-animation,crazy-uncle,ends-with-quotation,ends-with-text,english-subtitles-in-original,false-teeth,family-relationships,father-son-relationship,foundling,frog,future,garage,grandfather,hat,imperative-in-title,invention,inventor,memory,mother-son-relationship,no-opening-credits,octopus,orphan,orphanage,pizza-delivery,puppet,receptionist,revenge,robot,rooftop,roommate,science-fair,spaghetti,stranger,surprise-ending,talking-animal,television-addiction,time-machine,time-travel,train,twins,tyrannosaurus-rex,uncle,usa"
4031204,"Meeting Resistance",2007,"army-vs-civilians,attack,baghdad-iraq,bomb-attack,bomb-making,civilian-death,cleric,dead-body,f-rated,insurgency,iraq,iraqi-resistance,islam,mosque,nationalism,occupation,resistance,resistance-member,resistance-movement,rpg,saddam-hussein,tank,training-mission,u.s.-collaborator,u.s.-soldier,weapons-training"
4031835,"Mei ren yi jiu",2005,f-rated
4032950,"Melinda and Melinda",2004,"actor,actress-playing-multiple-roles,adultery,affair,alcoholic,alcoholism,attempted-suicide,barcelona-spain,baseball-bat,basketball-court,big-game-hunter,bistro,bra,bus-ride,cafe,central-park,character-name-in-title,cheating,composer,conversation,dating,death-of-wife,dentist,dinner-party,disco,dysfunctional-marriage,extramarital-affair,f-rated,female-director-as-a-chaacter,female-filmmaker-as-a-character,female-protagonist,filmmaker,flashback,flirtation,horse-racing,hospital,interracial-relationship,interracial-romance,jump-cut,liberal,making-a-film,marriage-problems,matchmaking,movie-camera,multiple-roles,musician,new-york-city,overdose,parallel-narrative,party,pianist,pills,political-conservatism,pregnancy,pregnant-woman,premeditated-murder,racetrack,recording-session,recording-studio,reference-to-anton-chekhov,reference-to-august-strindberg,reference-to-bela-bartok,reference-to-cole-porter,reference-to-ernest-hemingway,reference-to-gustav-mahler,reference-to-igor-stravinsky,reference-to-king-lear,reference-to-madame-bovary,reference-to-pandora's-box,reference-to-pollyanna,reference-to-raphael,reference-to-shakespeare's-othello,repetition-in-title,restaurant,scotch,small-talk,stage-play,suicide-attempt,three-word-title,trampoline,vodka"
4033518,"Melvin Goes to Dinner",2003,"accidental-death,adultery,airplane,airplane-stewardess,alarm-clock,antichrist,apology,bar,based-on-play,beastiality,bra,brother-sister-relationship,business-school,business-trip,cafe,cell-phone,character-name-in-title,christian,coincidence,computer,construction-site,dating,drink,drinking,eeg,est,extramarital-affair,fetish,flash-forward,flashback,friend,friendship,ghost,hit-by-a-car,hotel,husband-wife-relationship,infidelity,inner-title-card,interfaith-relationship,jew,jewish,lecture,love,martini,masturbation,mental-illness,mental-patient,mirror,money,montage,name-tag,nonlinear-timeline,nose-job,office,oral-sex,panties,parking-garage,patient,photograph,plastic-surgery,pornography,prologue,reference-to-god,reference-to-jesus-christ,religion,restaurant,schizophrenic,sex,sex-in-a-car,sleeping,storytelling,telephone-call,tequila,thirty-something,underwear,unfaithfulness,waitress,wine,women's-bathroom"
4033755,"Memoirs of a Geisha",2005,"1920s,1930s,1940s,american-abroad,based-on-novel,best-friend,betrayal,bonsai,caning,child-abuse,child-slave,cinderella-story,colonel,coming-of-age,corporal-punishment,courtesan,epic,f-rated,forced-prostitution,four-word-title,geisha,japan,japanese-culture,jealousy,kimono,kyoto-japan,lieutenant,literature,loss-of-parents,loss-of-sister,loss-of-virginity,mentor,occupied-nation,post-war,rags-to-riches,rivalry,secret-love,sister-sister-relationship,student-mentor-relationship,sumo-wrestling,villainess,whipping,woman,world-war-two"
4034272,Memory,2006,"abduction,art,art-gallery,brazil,child-abduction,drug,genetics,killer,mask,memory,panties,pineal-gland,scientist"
4034369,"Memory Lapse",2004,"hallucination,independent-film"
4034775,"Men of Burden: Pedaling Towards a Horizon",2006,"desolation,globalization,in-the-moment,pondicherry-india,poverty,rickshaw,techne"
4034968,"Men's Hockey",2004,"experimental-film,hockey,homoeroticism"
4034981,"Men, in Uniform",2005,"comma-in-title,independent-film,punctuation-in-title,student-film,third-world,three-word-title"
4035130,"Mending Spirits",2005,"abuse,domestic-violence,womens-issues"
4035135,"Mending Wall",2004,"cow,independent-film,lost,rural-setting,student"
4035149,Mendy,2003,"dance,female-frontal-nudity,female-nudity,male-frontal-nudity,male-nudity"
4035719,Mentor,2006,"aspiring-writer,college-professor,college-student,funeral,jealousy,love-triangle,mentor"
4037358,Messengers,2004,"attic,baudelaire,contaminated-water,deoxyribonucleic-acid,doctor,fishing-village,flashback,funeral,hypnotism,immortality,narcolepsy,paranoia,prescription-drug-abuse,question,radio-telescope,red-herring,religion,sleep-deprivation,spider,walt-whitman"
4037364,"Messengers of Truth",2003,"missionary,mormon-church"
4037862,"Metallica: Some Kind of Monster",2004,"art,art-auction,heavy-metal,metallica,punctuation-in-title,record-company,record-label,recording-industry,recording-studio,rock-band,rock-music,therapy,unintentionally-funny"
4038220,Method,2004,"abortion,actress,apparition,bar,bathing,bathtub,bed,bludgeoned-to-death,bludgeoning,burned-body,cigarette-smoking,corpse,dead-mother,dead-wife,death,death-by-poison,death-of-parent,death-of-spouse,death-of-wife,ex-lover,farmer,film-shoot,film-within-a-film,fire,gay,gay-slur,grave,grave-digging,husband-wife-relationship,indiana,infidelity,interrogation,kiss,los-angeles-california,male-underwear,method-acting,mother-daughter-relationship,movie-star,murder,new-orleans-louisiana,panic,passion,pills,poison,poisoned-cup,poisoned-drink,police,reporter,romania,sex-standing-up,stabbed-in-the-stomach,stabbed-to-death,stabbing,stage-mom,vision,warning,wedding-ring,widow"
4038251,"Method in the Mountains",2007,"acting,method,mountain"
4038268,Methodic,2007,"basher,blood,coma,death,detective,escaped-killer,female-nudity,golf-club,halloween,lesbian-sex,mask,mental-patient,murder,murder-of-family,possession,psychiatrist,psycho-killer,sledgehammer,stalking,violence"
4038435,Metropole,2007,"document,independent-film,seattle-washington,vancouver-british-columbia-canada"
4038774,"Mexican Sunrise",2007,"bachelor-party,friendship,mexico"
4038782,"Mexican Werewolf in Texas",2005,"blood-on-clothes,bolt-action-rifle,chupacabra,condom,disembowelment,gore,independent-film,narration,nipples-visible-through-clothing,shotgun,teenage-sex,throat-slashed,topless-female-nudity,undertaker,veterinarian,werewolf"
4039986,"Mia thalassa makria",2003,f-rated
4040034,"MIA: A Soldier's Homecoming",2007,missing-in-action
4040143,"Miami Vice",2006,"accountant,airplane,american-abroad,anti-hero,automatic-weapon,based-on-tv-series,blood,blood-on-camera-lens,blood-splatter,bodyguard,bomb,casino,cell-phone,city-name-in-title,cocaine,colombia,colombian,coma,computer,creole,crushed-throat,dancing,death,deception,double-cross,drug-deal,drug-dealer,drug-lord,drug-smuggling,drug-trafficking,exploding-boat,exploding-building,exploding-trailer,explosion,fbi,fbi-agent,female-cop,female-rear-nudity,fistfight,flash-drive,gambling,geneva-switzerland,grenade,hand-grenade,hand-to-hand-combat,handcuffs,havana-cuba,held-at-gunpoint,helicopter,heroin,hit-by-a-truck,hospital,hostage,informant,informer,interracial-friendship,interracial-romance,interracial-sex,kidnapping,machine-gun,miami-florida,mole,money,money-laundering,murder,neo-noir,nightclub,no-opening-credits,no-title-at-beginning,ocean,partner,pilot,pimp,pistol,police,police-car,police-detective,police-investigation,police-lieutenant,police-shootout,port-au-prince-haiti,premarital-sex,prostitute,prostitution-ring,radar,remake,remake-of-tv-show,rescue,security-leak,severed-arm,sex-in-shower,sex-scene,shootout,shot-in-the-arm,shot-in-the-chest,shot-in-the-forehead,shot-in-the-head,shot-in-the-leg,shot-in-the-neck,shot-to-death,shotgun,south-america,speedboat,stabbed-in-the-back,stabbed-in-the-chest,stabbed-in-the-throat,suicide,surveillance,suspense,tattoo,tension,tied-to-a-chair,title-at-the-end,tough-cop,tough-guy,two-man-army,two-word-title,undercover-agent,undercover-cop,undercover-detective,underworld,urban-setting,vice-cop,violence,weapon,woman"
